Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID
19923,Not Specified,0.1,36.55,13.89,2960,Allan Dickinson,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",0.41,United States,South,Arkansas,Van Buren,72956,2015-04-05,2015-04-07,-89.572,11,379.72,90646
20390,High,0.07,4.76,0.88,2962,Leonard Strauss,Express Air,Consumer,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,United States,West,Colorado,Louisville,80027,2015-05-07,2015-05-09,33.347699999999996,10,48.33,88611
22175,Critical,0.01,7.98,6.5,2963,Frances Johnson,Regular Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Iris Project Case,0.59,United States,East,Maryland,Middle River,21220,2015-06-22,2015-06-23,-34.592,4,34.91,88612
25953,High,0.06,42.98,4.62,2964,Kathy Hinton,Regular Air,Consumer,Office Supplies,Appliances,Small Box,Belkin F9M820V08 8 Outlet Surge,0.56,United States,East,Ohio,Mount Vernon,43050,2015-04-21,2015-04-23,-24.63,1,47.04,88610
21390,Not Specified,0.08,9.68,2.03,2968,Miriam Bowman,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,"Wirebound Service Call Books, 5 1/2"" x 4""",0.37,United States,South,Florida,Hollywood,33021,2015-02-22,2015-02-24,-536.242,1,10.94,86085
21391,Not Specified,0.04,150.98,16.01,2968,Miriam Bowman,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,"Iceberg OfficeWorks 42"" Round Tables",0.7,United States,South,Florida,Hollywood,33021,2015-02-22,2015-02-23,-125.86000000000001,5,731.38,86085
18041,High,0.06,363.25,19.99,2968,Miriam Bowman,Regular Air,Small Business,Office Supplies,Appliances,Small Box,Hoover WindTunnel™ Plus Canister Vacuum,0.57,United States,South,Florida,Hollywood,33021,2015-03-28,2015-03-30,36.1641,1,344.87,86086
21096,High,0.01,30.97,4.0,2973,Sally Liu,Regular Air,Home Office,Technology,Computer Peripherals,Small Box,Microsoft Multimedia Keyboard,0.74,United States,Central,Wisconsin,New Berlin,53151,2015-04-13,2015-04-15,17.1028,17,523.06,87186
21097,High,0.08,125.99,7.69,2973,Sally Liu,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,Timeport L7089,0.58,United States,Central,Wisconsin,New Berlin,53151,2015-04-13,2015-04-15,1269.38196,23,2424.68,87186
24770,Critical,0.1,442.14,14.7,2973,Sally Liu,Delivery Truck,Home Office,Technology,Office Machines,Jumbo Drum,Okidata ML390 Turbo Dot Matrix Printers,0.56,United States,Central,Wisconsin,New Berlin,53151,2015-05-20,2015-05-21,137.68794000000014,6,2411.43,87187
19599,Medium,0.01,35.99,0.99,2976,Fred Barber,Regular Air,Small Business,Technology,Telephones and Communication,Small Pack,Accessory31,0.35,United States,Central,Wisconsin,Oak Creek,53154,2015-05-22,2015-05-23,882.4824,41,1278.96,89047
20182,Critical,0.09,2.94,0.7,2979,Lloyd Dolan,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 338,0.58,United States,Central,North Dakota,Dickinson,58601,2015-01-27,2015-01-28,6.384,9,25.22,86544
18169,Critical,0.02,5.34,2.99,2979,Lloyd Dolan,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,0.38,United States,Central,North Dakota,Dickinson,58601,2015-02-26,2015-02-28,5.2955000000000005,6,34.73,86545
18170,Critical,0.03,40.98,7.47,2979,Lloyd Dolan,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0.37,United States,Central,North Dakota,Dickinson,58601,2015-02-26,2015-02-27,170.79569999999998,6,247.53,86545
18133,Not Specified,0.01,5.84,0.83,2979,Lloyd Dolan,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Smear-Safe Highlighters,0.49,United States,Central,North Dakota,Dickinson,58601,2015-06-14,2015-06-16,16.092,4,23.89,86546
20183,Critical,0.03,43.98,8.99,2980,Joanna Kenney,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,0.58,United States,East,Ohio,Sandusky,44870,2015-01-27,2015-01-29,274.0788,10,454.4,86544
20184,Critical,0.06,1.14,0.7,2980,Joanna Kenney,Regular Air,Corporate,Office Supplies,Rubber Bands,Wrap Bag,OIC Thumb-Tacks,0.38,United States,East,Ohio,Sandusky,44870,2015-01-27,2015-01-30,-3.782,13,14.53,86544
20435,Medium,0.07,2.61,0.5,2980,Joanna Kenney,Regular Air,Corporate,Office Supplies,Labels,Small Box,Avery 494,0.39,United States,East,Ohio,Sandusky,44870,2015-02-25,2015-02-27,10.798499999999999,6,15.65,86547
23110,Low,0.04,2.88,1.01,2980,Joanna Kenney,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,"Sanford Colorific Colored Pencils, 12/Box",0.55,United States,East,Ohio,Sandusky,44870,2015-05-30,2015-06-04,15.246,39,111.92,86548
20816,Critical,0.09,100.98,35.84,2987,Natalie Watts,Delivery Truck,Home Office,Furniture,Bookcases,Jumbo Box,"Bush Westfield Collection Bookcases, Fully Assembled",0.62,United States,Central,Iowa,West Des Moines,50265,2015-06-28,2015-06-28,-103.624,17,1700.38,91180
20817,Critical,0.1,5.78,7.96,2987,Natalie Watts,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 196,0.36,United States,Central,Iowa,West Des Moines,50265,2015-06-28,2015-06-28,-57.824,6,35.96,91180
22473,Low,0.05,70.97,3.5,2991,Sean Herbert,Regular Air,Home Office,Office Supplies,Appliances,Small Box,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,0.59,United States,Central,Wisconsin,Racine,53402,2015-05-08,2015-05-13,18.218000000000018,2,141.59,91466
22476,Low,0.0,5.28,6.26,2992,Lindsay Webb,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1928,0.4,United States,Central,Wisconsin,Sheboygan,53081,2015-05-08,2015-05-15,25.058000000000035,36,203.05,91466
20891,Not Specified,0.03,10.98,3.37,2999,Kim McCarthy,Regular Air,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Fiskars® Softgrip Scissors,0.57,United States,Central,Michigan,Oak Park,48237,2015-04-10,2015-04-11,11.82,5,56.19,87041
21499,Low,0.01,10.14,2.27,3000,Priscilla Allen,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack",0.36,United States,Central,Michigan,Pontiac,48342,2015-01-26,2015-01-28,28.151999999999997,4,40.8,87042
23836,Not Specified,0.03,5.4,7.78,3001,Anthony Foley,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,3M Organizer Strips,0.37,United States,Central,Michigan,Port Huron,48060,2015-03-17,2015-03-19,-237.544,21,117.87,87043
25282,Medium,0.03,85.99,0.99,3003,Roy Rouse,Regular Air,Home Office,Technology,Telephones and Communication,Wrap Bag,Accessory34,0.55,United States,West,Idaho,Coeur D Alene,83814,2015-03-05,2015-03-06,1037.1045,20,1503.05,91586
7664,Low,0.08,6.48,6.81,3004,Maurice Everett,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1930,0.36,United States,West,California,Los Angeles,90049,2015-02-10,2015-02-15,-94.59,58,382.33,54949
7665,Low,0.09,20.98,53.03,3004,Maurice Everett,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,United States,West,California,Los Angeles,90049,2015-02-10,2015-02-17,-293.74,13,356.61,54949
23295,Critical,0.05,122.99,19.99,3005,Teresa Watts,Express Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,United States,West,Idaho,Coeur D Alene,83814,2015-06-08,2015-06-11,1039.7540999999999,12,1506.89,91389
25664,Low,0.08,6.48,6.81,3006,Thomas Spence,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1930,0.36,United States,West,Idaho,Idaho Falls,83402,2015-02-10,2015-02-15,-49.186800000000005,14,92.29,91388
25665,Low,0.09,20.98,53.03,3006,Thomas Spence,Delivery Truck,Corporate,Office Supplies,Storage & Organization,Jumbo Drum,"Tennsco Lockers, Gray",0.78,United States,West,Idaho,Idaho Falls,83402,2015-02-10,2015-02-17,-152.7448,3,82.29,91388
23627,Critical,0.05,9.99,4.78,3008,Penny Rich,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1896,0.4,United States,Central,Minnesota,Minnetonka Mills,55343,2015-03-06,2015-03-07,41.3,20,203.37,89414
24908,High,0.01,12.28,6.47,3008,Penny Rich,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1881,0.38,United States,Central,Minnesota,Minnetonka Mills,55343,2015-06-11,2015-06-12,47.61,12,160.66,89415
7898,Critical,0.03,5.98,5.35,3011,Tammy Raynor,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1947,0.4,United States,East,Massachusetts,Boston,2113,2015-05-28,2015-05-29,-23.5,16,107.08,56486
1041,Critical,0.03,300.65,24.49,3011,Tammy Raynor,Regular Air,Corporate,Office Supplies,Appliances,Large Box,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0.52,United States,East,Massachusetts,Boston,2113,2015-04-28,2015-04-30,1282.4959999999999,32,9705.46,7623
1042,Critical,0.06,49.99,19.99,3011,Tammy Raynor,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,US Robotics 56K V.92 Internal PCI Faxmodem,0.45,United States,East,Massachusetts,Boston,2113,2015-04-28,2015-04-30,17.2,67,3247.54,7623
1043,Critical,0.1,104.85,4.65,3011,Tammy Raynor,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1941,0.37,United States,East,Massachusetts,Boston,2113,2015-04-28,2015-04-29,1184.1200000000001,58,5582.63,7623
19041,Critical,0.03,300.65,24.49,3012,Annie Livingston,Regular Air,Corporate,Office Supplies,Appliances,Large Box,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0.52,United States,East,New York,Rochester,14609,2015-04-28,2015-04-30,1474.8703999999998,8,2426.36,86346
19042,Critical,0.06,49.99,19.99,3012,Annie Livingston,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,US Robotics 56K V.92 Internal PCI Faxmodem,0.45,United States,East,New York,Rochester,14609,2015-04-28,2015-04-30,19.78,17,824.0,86346
19043,Critical,0.1,104.85,4.65,3012,Annie Livingston,Regular Air,Corporate,Office Supplies,Paper,Small Box,Xerox 1941,0.37,United States,East,New York,Rochester,14609,2015-04-28,2015-04-29,929.7956999999999,14,1347.53,86346
22064,Critical,0.01,5.58,5.3,3017,Melvin Benton,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Staples Brown Kraft Recycled Clasp Envelopes,0.35,United States,West,California,Encinitas,92024,2015-01-09,2015-01-10,-7.25,1,11.16,89071
22065,Critical,0.03,3.98,0.7,3017,Melvin Benton,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,4009® Highlighters by Sanford,0.52,United States,West,California,Encinitas,92024,2015-01-09,2015-01-10,31.201799999999995,11,45.22,89071
18950,Low,0.01,4.98,4.75,3035,Tina Evans,Regular Air,Home Office,Office Supplies,Paper,Small Box,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),0.36,United States,Central,Illinois,Lombard,60148,2015-01-15,2015-01-20,-75.9004,10,52.93,89128
18951,Low,0.04,6.35,1.02,3035,Tina Evans,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",0.39,United States,Central,Illinois,Lombard,60148,2015-01-15,2015-01-20,52.170899999999996,12,75.61,89128
19849,Not Specified,0.02,12.99,14.37,3036,Edith Reynolds,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,"Tensor ""Hersey Kiss"" Styled Floor Lamp",0.73,United States,Central,North Dakota,Mandan,58554,2015-01-16,2015-01-18,-159.86,5,67.64,89129
19850,Not Specified,0.05,35.44,7.5,3036,Edith Reynolds,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1906,0.38,United States,Central,North Dakota,Mandan,58554,2015-01-16,2015-01-18,165.88979999999998,7,240.42,89129
19851,Not Specified,0.02,12.98,3.14,3036,Edith Reynolds,Regular Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,"Acme® 8"" Straight Scissors",0.6,United States,Central,North Dakota,Mandan,58554,2015-01-16,2015-01-19,75.01,14,184.4,89129
22201,Critical,0.08,178.47,19.99,3036,Edith Reynolds,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,"Hot File® 7-Pocket, Floor Stand",0.55,United States,Central,North Dakota,Mandan,58554,2015-03-13,2015-03-16,2267.22,22,3802.01,89130
19381,Not Specified,0.08,73.98,4.0,3041,Carrie Duke,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Keytronic 105-Key Spanish Keyboard,0.77,United States,Central,Kansas,Garden City,67846,2015-05-15,2015-05-18,97.15999999999993,17,1181.67,86102
19382,Not Specified,0.02,3.68,1.32,3041,Carrie Duke,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Wrap Bag,"*Staples* vLetter Openers, 2/Pack",0.83,United States,Central,Kansas,Garden City,67846,2015-05-15,2015-05-17,-20.65,8,29.93,86102
20049,Medium,0.07,14.48,6.46,3042,Tara Gold,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"GBC White Gloss Covers, Plain Front",0.38,United States,Central,Kansas,Hutchinson,67501,2015-02-04,2015-02-05,67.864,12,171.33,86101
21475,High,0.0,6.48,5.19,3045,Jordan Beard,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1995,0.37,United States,Central,Kansas,Leavenworth,66048,2015-06-06,2015-06-07,-14.075,12,84.04,86104
24415,High,0.05,120.98,30.0,3046,Andrew Pearce,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Every-Day® Chair Series Swivel Task Chairs,0.64,United States,Central,Kansas,Leawood,66209,2015-02-12,2015-02-14,-78.7592,2,251.06,86103
23188,High,0.06,276.2,24.49,3048,Tracy G Starr,Express Air,Corporate,Furniture,Chairs & Chairmats,Large Box,SAFCO Arco Folding Chair,,United States,West,California,Berkeley,94704,2015-03-05,2015-03-07,1167.38,10,2610.56,89789
25904,Medium,0.06,125.99,2.5,3053,Robin Tyler,Regular Air,Corporate,Technology,Telephones and Communication,Small Box,i2000,0.6,United States,South,Kentucky,Murray,42071,2015-02-03,2015-02-05,402.066,11,1173.76,86662
20516,Medium,0.07,8.33,1.99,3063,Ann Steele,Regular Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,West,Washington,Kirkland,98034,2015-02-26,2015-02-28,11.95,6,50.28,88447
20517,Medium,0.03,499.99,24.49,3063,Ann Steele,Regular Air,Consumer,Technology,Copiers and Fax,Large Box,Sharp AL-1530CS Digital Copier,0.36,United States,West,Washington,Kirkland,98034,2015-02-26,2015-02-27,1773.6104999999998,5,2570.45,88447
19652,Not Specified,0.03,20.99,0.99,3063,Ann Steele,Regular Air,Consumer,Technology,Telephones and Communication,Wrap Bag,Accessory25,0.57,United States,West,Washington,Kirkland,98034,2015-05-24,2015-05-26,4.182200000000005,9,158.87,88449
23811,Low,0.03,6.45,1.34,3064,Clarence Crowder,Regular Air,Consumer,Office Supplies,Paper,Wrap Bag,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",0.36,United States,West,Washington,Lacey,98503,2015-01-14,2015-01-19,39.1299,9,56.71,88448
25239,Not Specified,0.06,355.98,58.92,3067,Carole Miller,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon 4700 Series Mobuis™ Mid-Back Task Chairs with Adjustable Arms,0.64,United States,East,Ohio,Austintown,44515,2015-03-02,2015-03-03,1660.92,14,5086.08,91376
21027,High,0.03,120.98,30.0,3069,Tiffany Merrill,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Hon Every-Day® Chair Series Swivel Task Chairs,0.64,United States,Central,Minnesota,Oakdale,55128,2015-06-01,2015-06-03,638.028,15,1894.45,88191
21028,High,0.01,15.68,3.73,3069,Tiffany Merrill,Regular Air,Consumer,Furniture,Office Furnishings,Small Pack,Artistic Insta-Plaque,0.46,United States,Central,Minnesota,Oakdale,55128,2015-06-01,2015-06-03,138.49679999999998,12,200.72,88191
22213,Critical,0.09,1.82,0.83,3069,Tiffany Merrill,Regular Air,Consumer,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 307,0.57,United States,Central,Minnesota,Oakdale,55128,2015-02-14,2015-02-15,-6.734,22,36.82,88192
2063,Low,0.06,19.23,6.15,3075,Gordon Brandt,Regular Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,United States,West,California,Los Angeles,90061,2015-02-28,2015-02-28,-25.38,4,84.6,14756
19739,Medium,0.0,137.48,32.18,3076,Peter Hardy,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,0.78,United States,East,Ohio,Stow,44224,2015-01-07,2015-01-08,-203.27,2,296.75,88241
23816,Medium,0.07,300.97,7.18,3077,Lynne Reid,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,East,Ohio,Strongsville,44136,2015-05-07,2015-05-09,-807.59,2,582.2,88239
25489,Not Specified,0.04,35.44,5.09,3078,Kate McKenna,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1932,0.38,United States,East,Ohio,Toledo,43615,2015-06-11,2015-06-11,118.6317,5,171.93,88240
25490,Not Specified,0.08,3.98,0.7,3078,Kate McKenna,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,4009® Highlighters by Sanford,0.52,United States,East,Ohio,Toledo,43615,2015-06-11,2015-06-14,23.304000000000002,9,35.19,88240
5816,Medium,0.07,300.97,7.18,3079,Andrew Levine,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Gyration Ultra Professional Cordless Optical Suite,0.48,United States,East,Pennsylvania,Philadelphia,19112,2015-05-07,2015-05-09,-807.59,7,2037.69,41253
7489,Not Specified,0.04,35.44,5.09,3079,Andrew Levine,Regular Air,Small Business,Office Supplies,Paper,Small Box,Xerox 1932,0.38,United States,East,Pennsylvania,Philadelphia,19112,2015-06-11,2015-06-11,150.72,21,722.1,53476
7490,Not Specified,0.08,3.98,0.7,3079,Andrew Levine,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,4009® Highlighters by Sanford,0.52,United States,East,Pennsylvania,Philadelphia,19112,2015-06-11,2015-06-14,19.42,36,140.78,53476
7491,Not Specified,0.01,1.76,0.7,3079,Andrew Levine,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 310,0.56,United States,East,Pennsylvania,Philadelphia,19112,2015-06-11,2015-06-12,3.13,71,129.72,53476
7492,Not Specified,0.01,193.17,19.99,3079,Andrew Levine,Express Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Staxonsteel® Drawer Files,0.71,United States,East,Pennsylvania,Philadelphia,19112,2015-06-11,2015-06-11,1141.07,63,12190.98,53476
1739,Medium,0.0,137.48,32.18,3079,Andrew Levine,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,0.78,United States,East,Pennsylvania,Philadelphia,19112,2015-01-07,2015-01-08,-203.27,10,1483.76,12480
6807,Critical,0.0,2.21,1.0,3079,Andrew Levine,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Quartet Alpha® White Chalk, 12/Pack",0.38,United States,East,Pennsylvania,Philadelphia,19112,2015-06-10,2015-06-11,10.01,33,87.18,48483
19756,High,0.0,65.99,5.99,3084,Debbie Hsu,Express Air,Small Business,Technology,Telephones and Communication,Small Box,i1000,0.58,United States,West,Washington,Lacey,98503,2015-04-20,2015-04-22,313.812,14,798.89,89879
20589,Not Specified,0.01,7.1,6.05,3084,Debbie Hsu,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,"Wilson Jones Hanging View Binder, White, 1""",0.39,United States,West,Washington,Lacey,98503,2015-06-24,2015-06-25,-39.18625,18,133.19,89880
